0,1,2,3,4,5,6,7,8
16258.593258104356,15664.640320484868,17857.328708397104,25735.4158060239,32865.083527296294,35127.05116748358,23855.772158318705,18630.70573795091,37110.65228388036
16283.97523687154,15700.603246219986,18144.44564380132,25644.889543572313,32291.55323760248,34234.80273140214,25355.951076082358,18313.79304189229,37339.27777515941
16329.928402810268,16198.44008385059,18856.205031500653,25389.472286328255,31920.00741958125,33198.278382635166,25301.834973707537,17818.60737339468,36815.94396609335
16267.308226727302,16645.4562877631,19104.53216854563,24877.9663574124,31931.36625927408,32295.977953837904,24930.619591890198,17583.009025043662,35370.25801048246
16280.807129032391,16755.68530913927,19073.50566041986,24324.99220975408,31773.04232745066,31621.645926640704,24046.68742898212,17336.879762869874,34198.32853784692
16274.274593421329,16660.22617792762,18932.90443643853,24008.678207636156,31558.415323298446,31408.227341088146,23361.135154931984,16927.999764433876,32961.22197954625
16803.357466478163,16492.54657728558,18697.457610778438,23684.89731750692,31432.66198394591,30831.029969350722,22833.888839832154,16616.52978007766,32815.957766638974
17160.832212291123,16228.839597310183,18472.01077692693,23609.809278014767,31696.285932470902,30797.500944827767,22141.062188517226,17167.389715965674,32135.526164557323
17321.077624020847,15979.10126270274,18175.23411365179,23516.925250834283,33588.98180259018,30691.613967316644,21967.62416177133,19263.240567075747,31799.64100676298
17215.77152244716,15827.90804831922,18104.503009606957,23550.483365795444,35117.34960180202,30613.9301138877,21944.843915942452,20776.79849664773,31865.48228846579
17078.660737640712,15673.147238052698,18058.52050276547,23497.994727073703,35324.8593231416,30495.962037801615,21763.094415940275,20542.41234313699,31551.5205645913
16899.24802659951,15603.939145123095,18047.16453655956,23420.96358820381,34676.54192124148,32245.315297746067,21582.818542877707,19789.305013335725,33346.376968078985
16591.509204094018,15557.116103973467,17949.2637025882,23570.538464731522,34161.54006589988,34362.30347021533,21347.610441935998,18877.389224991537,36397.34153748584
16494.010202647532,15524.70347129762,17916.364956345482,24713.571963119575,33427.827357402755,34768.63568246469,22495.963879475697,18164.61902840081,36922.84780414373
16360.098724481342,15559.75846958729,17952.084937709216,25547.96012417887,32768.622713591714,34795.48650249297,24429.31581701727,18035.241306841577,36793.909765844845
16286.150589968516,15512.400895852194,17970.006865914,25606.932882165023,32139.95917519408,34107.473065099424,25106.291464092297,17555.837057355882,36045.41715152871
16322.905030496953,15523.026712540093,18498.219752675643,25292.435599559944,31863.132646619513,33295.54555076661,24984.54968010935,17211.219079902454,34594.34826068391
16289.869136953908,15875.763237575764,18984.80282937553,24950.603885491004,31594.686557078883,32369.601073435377,24533.599443595886,16951.562598268298,34018.94269775681
16303.766727621414,16512.773262845905,19042.996035937507,24399.110941185147,31729.98338758467,31662.192706748014,23671.883224348654,16673.115087967526,33719.68254122928
16365.719975362208,16734.655245767583,18957.7081154608,24015.248249311182,31645.472986826626,30759.765642256883,23057.573672860304,16672.79650447256,32573.977180250688
